ratio,note_num,duration_diff,midi_path
0.10567455843667795,351.5,0.07872418093131137,"Franz_Schubert/Piano_Sonata_No._6_in_E_Minor,_D._566_""Unfinished""_(Version_in_3_Movements)/I._Moderato/03817.mid"
0.2857653791130186,1598.0,0.0322770620060042,"Franz_Schubert/Piano_Sonata_No._15_in_C_Major,_D._840_""Reliquie""/IV._Rondo._Allegro/03824.mid"
0.2857653791130186,1598.0,0.03227706200600434,"Franz_Schubert/Piano_Sonata_No._15_in_C_Major,_D._840_""Reliquie""/IV._Rondo._Allegro/03825.mid"
0.1307194483926573,910.0,0.03416194764662996,"Franz_Schubert/Piano_Sonata_No.19_in_C_minor,_D.958/1._Allegro/03858.mid"
0.22286207889432766,258.0,0.08333015016177779,"Franz_Schubert/6_Moments_musicaux,_Op.94_D.780/No.3_in_F_minor_(Allegro_moderato)/03924.mid"
0.18185157972079352,495.0,0.08987138998566727,"Franz_Schubert/6_Moments_musicaux,_Op.94_D.780/No.1_in_C_(Moderato)/03952.mid"
0.1119387796637766,250.0,0.002201178300313992,"Franz_Schubert/6_Moments_musicaux,_Op.94_D.780/No.5_in_F_minor_(Allegro_vivace)/03965.mid"
0.32535245605333285,1488.5,0.05772957166235507,"Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/3._Allegro/03978.mid"
0.3174836697463661,1452.5,0.06919787336547532,"Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/3._Allegro/03991.mid"
0.3236038368740069,1480.5,0.07078577002630972,"Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/3._Allegro/03993.mid"
0.10027788424683787,299.0,0.0,"Franz_Schubert/Piano_Sonata_No.4_in_A_minor,_D.537/2._Allegretto_quasi_andantino/04015.mid"
0.13643162060262362,417.0,0.09551864987905893,"Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/3._Scherzo_(Allegro_vivace)/04032.mid"
0.1534446764091858,469.0,0.06896685807987785,"Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/3._Scherzo_(Allegro_vivace)/04044.mid"
0.10925413678299901,776.0,0.04381574931471255,"Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/4._Rondo_(Allegretto)/04053.mid"
0.22725130713820885,533.0,0.01810335810093207,"Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/2._Andantino/04085.mid"
0.19143684222336918,449.0,0.020831389209232436,"Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/2._Andantino/04087.mid"
0.11400835800104475,873.0,0.07154179370306335,"Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/1._Allegro/04099.mid"
0.11753438969179872,900.0,0.06844997389028094,"Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/1._Allegro/04100.mid"
0.12171339021417378,932.0,0.054949565302383624,"Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/1._Allegro/04103.mid"
0.16131742564274912,1020.0,0.04216966837596934,"Franz_Schubert/Piano_Sonata_No.17_in_D,_D.850/3._Scherzo_(Allegro_vivace)/04129.mid"
0.10530279495796736,658.0,0.04424212284688089,"Franz_Schubert/Piano_Sonata_No.17_in_D,_D.850/4._Rondo_(Allegro_moderato)/04135.mid"
0.1837465463252901,1385.5,0.08024716018602354,"Franz_Schubert/Piano_Sonata_No.17_in_D,_D.850/1._Allegro_vivace/04153.mid"
0.12130413727209664,662.0,0.09722303000736161,"Franz_Schubert/Piano_Sonata_No.17_in_D,_D.850/2._Con_moto/04171.mid"
0.10646178814967998,581.0,0.06944443238794984,"Franz_Schubert/Piano_Sonata_No.17_in_D,_D.850/2._Con_moto/04173.mid"
0.10341643582640812,350.0,0.035198711402613256,"Franz_Schubert/Piano_Sonata_No.18_in_G,_D.894/2._Andante/04189.mid"
0.11754804869456296,462.0,0.05050005243241321,"Franz_Schubert/Piano_Sonata_No._16_in_A_Minor,_Op._42,_D._845/IV._Allegro_vivace/04259.mid"
0.2251732101616628,885.0,0.005566863826426857,"Franz_Schubert/Piano_Sonata_No._16_in_A_Minor,_Op._42,_D._845/IV._Allegro_vivace/04267.mid"
0.10768984897317742,622.0,0.05159706717369355,"Franz_Schubert/Piano_Sonata_No._16_in_A_Minor,_Op._42,_D._845/I._Moderato/04270.mid"
0.1239645206829502,716.0,0.031081328957352543,"Franz_Schubert/Piano_Sonata_No._16_in_A_Minor,_Op._42,_D._845/I._Moderato/04271.mid"
0.10540915395284327,532.0,0.09259372858756688,"Franz_Schubert/3_Klavierstücke,_D._946/No._1_in_E-Flat_Minor/04367.mid"
0.13991502844386836,971.5,0.04482005381070498,"Franz_Schubert/3_Klavierstücke,_D._946/No._2_in_E-Flat_Major/04369.mid"
0.10436218197541298,708.0,0.03650792700668921,"Franz_Schubert/4_Impromptus_Op.142,_D.935/No.1_in_F_minor:_Allegro_moderato/04401.mid"
0.12175587897131514,826.0,0.07837406478905251,"Franz_Schubert/4_Impromptus_Op.142,_D.935/No.1_in_F_minor:_Allegro_moderato/04405.mid"
0.18052049786752547,518.5,0.018718902795290527,"Franz_Schubert/Piano_Sonata_No.5_in_A_flat,_D557/3._Allegro/04427.mid"
0.31177648185220647,895.5,0.09806513115409471,"Franz_Schubert/Piano_Sonata_No.5_in_A_flat,_D557/3._Allegro/04429.mid"
0.18052049786752547,518.5,0.018718902795290638,"Franz_Schubert/Piano_Sonata_No.5_in_A_flat,_D557/3._Allegro/04430.mid"
0.12322481975092855,564.0,0.0,"Franz_Schubert/Piano_Sonata_No._3_in_E_Major,_D._459/V._Allegro_patetico/04434.mid"
0.16602599304411494,453.5,0.03950868518347245,"Franz_Schubert/Piano_Sonata_No._3_in_E_Major,_D._459/IV._Scherzo_con_trio._Allegro/04441.mid"
0.16602599304411494,453.5,0.03950868518347233,"Franz_Schubert/Piano_Sonata_No._3_in_E_Major,_D._459/IV._Scherzo_con_trio._Allegro/04442.mid"
0.11638652790436424,578.0,0.041598101760289594,"Franz_Schubert/Piano_Sonata_No.14_in_A_minor,_D.784/1._Allegro_giusto/04464.mid"
0.100393061916267,348.0,0.06304863316382422,"Franz_Schubert/Piano_Sonata_No.14_in_A_minor,_D.784/3._Allegro_vivace/04485.mid"
0.1265635925724497,271.5,0.002274538794503289,"Franz_Schubert/Piano_Sonata_No.9_in_B,_D.575/2._Andante/04496.mid"
0.2685656667506932,761.0,0.05311107081964201,"Franz_Schubert/Piano_Sonata_No.9_in_B,_D.575/3._Scherzo_(Allegretto)/04503.mid"
0.12863016663059942,371.5,0.02867329940829153,"Franz_Schubert/Piano_Sonata_No.9_in_B,_D.575/4._Allegro_giusto/04512.mid"
0.12998084882930747,526.0,0.017354325129354614,"Franz_Schubert/Piano_Sonata_No.9_in_B,_D.575/1._Allegro_ma_non_troppo/04518.mid"
0.21449851042701093,1296.0,0.05787769682540532,Pyotr_Ilyich_Tchaikovsky/Grand_Sonata_for_Piano_in_G_Major_Op._37/Finale._Allegro_Vivace/04581.mid
0.10133595691797846,978.5,0.08008762911594264,Pyotr_Ilyich_Tchaikovsky/Grand_Sonata_for_Piano_in_G_Major_Op._37/Moderato_e_Risoluto/04586.mid
0.17070524412296564,472.0,0.05917366592933959,Pyotr_Ilyich_Tchaikovsky/Grand_Sonata_for_Piano_in_G_Major_Op._37/Scherzo._Allegro_Giocoso/04589.mid
0.17540687160940324,485.0,0.018084937531246337,Pyotr_Ilyich_Tchaikovsky/Grand_Sonata_for_Piano_in_G_Major_Op._37/Scherzo._Allegro_Giocoso/04592.mid
0.15840867992766727,438.0,0.08423785267040047,Pyotr_Ilyich_Tchaikovsky/Grand_Sonata_for_Piano_in_G_Major_Op._37/Scherzo._Allegro_Giocoso/04593.mid
0.12138274795772373,526.0,0.07923721236776841,Pyotr_Ilyich_Tchaikovsky/Grand_Sonata_for_Piano_in_G_Major_Op._37/Andante_non_Tropp_quasi_Moderato/04597.mid
0.29579727248885396,1289.0,0.017934333410840563,"César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04645.mid"
0.10601888276947287,462.0,0.06455498896559818,"César_Franck/Prélude,_Chorale_et_Fugue/Fugue/04650.mid"
0.1364491608338978,259.0,2.790275116623773e-07,"César_Franck/Prélude,_Chorale_et_Fugue/Prélude/04652.mid"
0.1498448035962753,280.0,0.0,"Sergei_Prokofiev/Piano_Sonata_No._2_in_D_Minor,_Op._14/II._Scherzo._Allegro_marcato/04659.mid"
0.13218452317242857,247.0,0.005582757108163945,"Sergei_Prokofiev/Piano_Sonata_No._2_in_D_Minor,_Op._14/II._Scherzo._Allegro_marcato/04662.mid"
0.1085888810929052,438.5,0.0031639128518369006,"Sergei_Prokofiev/Piano_Sonata_No._2_in_D_Minor,_Op._14/IV._Vivace/04666.mid"
0.101988196871598,356.0,0.0,"Sergei_Prokofiev/Piano_Sonata_No._2_in_D_Minor,_Op._14/I._Allegro_ma_non_troppo/04670.mid"
0.19748579015060366,340.0,0.05882304280128516,"Sergei_Prokofiev/Piano_Sonata_No._8_in_B-Flat_Major,_Op._84/II._Andante_sognando/04710.mid"
0.10790243496184636,691.0,0.044526299072215794,"Sergei_Prokofiev/Piano_Sonata_No._8_in_B-Flat_Major,_Op._84/III._Vivace/04715.mid"
0.1456105300270302,413.0,0.03435448956394217,"Sergei_Prokofiev/Piano_Sonata_No._9_in_C_Major,_Op._103/III._Andante_tranquillo/04746.mid"
0.10832811521603006,259.5,0.027778717194702374,"Sergei_Prokofiev/Piano_Sonata_No._4_in_C_Minor,_Op._29/I._Allegro_molto_sostenuto/04754.mid"
0.10832811521603006,259.5,0.02777871719470253,"Sergei_Prokofiev/Piano_Sonata_No._4_in_C_Minor,_Op._29/I._Allegro_molto_sostenuto/04755.mid"
0.10650785430692215,308.5,0.0558235025549841,"Sergei_Prokofiev/Piano_Sonata_No._4_in_C_Minor,_Op._29/III._Allegro_con_brio,_ma_non_leggiere/04756.mid"
0.10650785430692215,308.5,0.05582350255498423,"Sergei_Prokofiev/Piano_Sonata_No._4_in_C_Minor,_Op._29/III._Allegro_con_brio,_ma_non_leggiere/04757.mid"
0.15246376811594203,394.5,0.03296867833899212,"Sergei_Prokofiev/Piano_Sonata_No._4_in_C_Minor,_Op._29/II._Andante_assai/04758.mid"
0.15246376811594203,394.5,0.03296867833899212,"Sergei_Prokofiev/Piano_Sonata_No._4_in_C_Minor,_Op._29/II._Andante_assai/04759.mid"
0.1644757482587689,699.0,0.07535184557322873,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/I._Allego_inquieto/04770.mid"
0.11812135282675534,502.0,0.06343494431430535,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/I._Allego_inquieto/04773.mid"
0.6769624145071218,2877.0,0.0636395704050743,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/I._Allego_inquieto/04777.mid"
0.24062347783731125,494.0,0.06458248161078985,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/II._Andante_caloroso/04785.mid"
0.19045299561617146,391.0,0.021483348251142086,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/II._Andante_caloroso/04787.mid"
0.12615684364344862,259.0,0.005218353402529439,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/II._Andante_caloroso/04794.mid"
0.11064010173802458,420.5,0.070116674129168,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/III._Precipitato/04798.mid"
0.13011065471927027,494.5,0.0024626253078273348,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/III._Precipitato/04799.mid"
0.15826402186782826,601.5,0.05619263202407874,"Sergei_Prokofiev/Piano_Sonata_No._7,_Op._83/III._Precipitato/04800.mid"
0.2215216227470109,1064.0,0.0,"Sergei_Prokofiev/Piano_Sonata_No.6,_Op.82/1._Allegro_moderato/04822.mid"
0.2192314555945512,1053.0,0.0015298238031630383,"Sergei_Prokofiev/Piano_Sonata_No.6,_Op.82/1._Allegro_moderato/04823.mid"
0.19424781393135448,933.0,0.01244350093998786,"Sergei_Prokofiev/Piano_Sonata_No.6,_Op.82/1._Allegro_moderato/04824.mid"
0.17794124956508772,716.0,0.0,"Franz_Joseph_Haydn/Keyboard_Sonata_in_E-Flat_Major,_Op._92,_Hob._XVI:52/I._Allegro/04897.mid"
0.17098265321338038,688.0,0.016074047906682012,"Franz_Joseph_Haydn/Keyboard_Sonata_in_E-Flat_Major,_Op._92,_Hob._XVI:52/I._Allegro/04898.mid"
0.17786014110922568,569.0,0.06406065999428967,"Franz_Joseph_Haydn/Keyboard_Sonata_in_E-Flat_Major,_Op._92,_Hob._XVI:52/III._Finale._Presto/04909.mid"
0.20755559524872733,664.0,0.062225415555348024,"Franz_Joseph_Haydn/Keyboard_Sonata_in_E-Flat_Major,_Op._92,_Hob._XVI:52/III._Finale._Presto/04910.mid"
0.19661516477627936,629.0,0.0,"Franz_Joseph_Haydn/Keyboard_Sonata_in_E-Flat_Major,_Op._92,_Hob._XVI:52/III._Finale._Presto/04911.mid"
0.31889987498579386,2104.5,0.08569467733804474,"Franz_Joseph_Haydn/Piano_Sonata_in_C_Major,_Hob.XVI:50/I._Allegro/04952.mid"
0.18719126440766096,1440.0,0.0,"Johannes_Brahms/Variations_on_a_Theme_by_Paganini,_Op.35/Book_2/04972.mid"
0.272017614091273,226.5,0.023679346706773127,"Johannes_Brahms/6_Piano_Pieces,_Op._118/No._1,_Intermezzo_in_A_Minor/04981.mid"
0.1327865773492769,353.5,0.00408298357959356,"Johannes_Brahms/6_Piano_Pieces,_Op._118/3._Ballade_in_G_Minor/04984.mid"
0.11466535433070867,233.0,0.043365283850090995,"Johannes_Brahms/8_Piano_Pieces,_Op._76/2._Capriccio_in_B_Minor/05134.mid"
0.17953076152608735,455.0,0.013734151329243114,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/3._Allegretto/05189.mid"
0.1848346247457348,524.0,0.08231447520458617,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/05180.mid"
0.19859140025161964,563.0,0.08321312563046832,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/05182.mid"
0.18659831391315596,529.0,0.0916911699401202,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/05188.mid"
0.1795435572434714,509.0,0.06896457277016423,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/05191.mid"
0.24021446460275842,681.0,0.0360046578595274,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.18_in_D,_K.576/1._Allegro/05231.mid"
0.16693477403101953,250.0,0.08740563572893513,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/2._Adagio/05242.mid"
0.2604182474883905,390.0,0.012071791588696215,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/2._Adagio/05245.mid"
0.2590827692961423,388.0,0.011870912468619314,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/2._Adagio/05246.mid"
0.21100555437520868,316.0,0.09842529031598246,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/2._Adagio/05258.mid"
0.1215745899010536,445.0,0.0336952759660363,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05233.mid"
0.1101001342249991,403.0,0.03369123800147853,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05234.mid"
0.10818772494565669,396.0,0.0,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05236.mid"
0.1051825103638329,385.0,0.05387465132496578,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05237.mid"
0.11283214748120256,413.0,0.05456065663713248,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05238.mid"
0.10572891301507359,387.0,0.017966058023627576,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05240.mid"
0.10053808782828702,368.0,0.015530203974894683,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/05241.mid"
0.19520036743598576,340.0,0.0348646789166632,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/2._Andante_cantabile/05306.mid"
0.24170398438397062,421.0,0.03486419980222279,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/2._Andante_cantabile/05307.mid"
0.15347255949490043,553.0,0.029521712552781583,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/05309.mid"
0.1559703045861375,562.0,0.030999172696765172,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/05310.mid"
0.16651633941580518,600.0,0.007568749081811863,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/05312.mid"
0.137218283109648,433.5,0.011552792620581356,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05318.mid"
0.10018359078247659,316.5,0.011552792620581356,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/05319.mid"
0.17624836537995836,606.5,0.04571268806005723,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05324.mid"
0.23814597762386788,819.5,0.046210194784979605,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05325.mid"
0.17624836537995836,606.5,0.0752100888583643,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05327.mid"
0.18583813629098658,639.5,0.04571268806005723,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/05328.mid"
0.15121348032024143,555.0,0.009782666408013823,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/3._Rondeau_(Allegro)/05363.mid"
0.1215766404112975,217.0,0.0,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/2._Andantino_con_espressione/05368.mid"
0.1339023827571433,239.0,0.010067596987889539,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/2._Andantino_con_espressione/05369.mid"
0.1506699812041472,355.0,0.032215166226686645,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/III._Allegro_assai/05389.mid"
0.16283610976705606,349.0,0.013795086027757883,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/II._Adagio/05424.mid"
0.20809428354185389,446.0,0.05577447835475871,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/II._Adagio/05428.mid"
0.29888896957374195,514.5,0.017794265169718507,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/2._Andante/05495.mid"
0.1467831612390786,308.0,0.08013904926905287,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05518.mid"
0.3836378077839555,805.0,0.06756469985951516,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/05526.mid"
0.10935446317924069,224.0,0.0,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05528.mid"
0.20357504975778287,417.0,0.02105443777405504,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05534.mid"
0.10056705095948028,206.0,0.03049805133369458,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/05539.mid"
0.16881315633049337,319.5,0.02245764150142884,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05550.mid"
0.15507562248200252,293.5,0.07677064181257758,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05554.mid"
0.12865728815798164,243.5,0.04961502559895968,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05556.mid"
0.11756158774189288,222.5,0.02245764150142884,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/05557.mid"
0.18773397929971372,341.0,0.008528150345128563,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/2._Menuetto_I-II/05565.mid"
0.15815905854133874,422.0,0.03761416610156977,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/05573.mid"
