ratio,note_num,duration_diff,midi_path
0.19601229293156436,523.0,0.09605942778022632,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/05576.mid"
0.1214301776478525,324.0,0.008613655791810644,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/05577.mid"
0.10205631815962238,297.0,0.08446519094166174,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/05600.mid"
0.11913778908764314,379.0,0.024206578793126765,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/05614.mid"
0.31095869986581187,474.0,0.07244931462113548,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/05653.mid"
0.2650365289995527,404.0,0.07250237587459145,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/05654.mid"
0.15321313890935376,334.0,0.0,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/05692.mid"
0.1720207397934361,375.0,0.0019201725036645952,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/05693.mid"
0.251479052335698,854.0,0.09212863912350748,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05707.mid"
0.14723597911926115,500.0,0.07905825454472312,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05712.mid"
0.23616651050729487,802.0,0.034540432560254644,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05725.mid"
0.16019274528175612,544.0,0.021356118341816083,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05735.mid"
0.13251238120733502,450.0,0.02135823635932773,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/05736.mid"
0.2711300056485418,1824.0,0.020487807946060792,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05745.mid"
0.2634004221541755,1772.0,0.018868477078183656,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/05746.mid"
0.14474404478112696,1171.0,0.0,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Dürnitz""/3._Tema_con_variazione/05772.mid"
0.1375297540333245,208.0,0.041903816931061745,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._18_in_D,_K.576/2._Adagio/05200.mid"
0.2882835228775456,436.0,0.031250610373023194,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No._18_in_D,_K.576/2._Adagio/05215.mid"
0.13052514193025141,257.5,0.05056399805360098,"Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/2._Andante/05794.mid"
0.12152130049111053,266.0,0.0046388445740987785,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05843.mid"
0.12334868846842045,270.0,0.00687503139178364,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05849.mid"
0.13751094529257243,301.0,0.06583654054463565,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05862.mid"
0.10142003274070127,222.0,0.06192130980880025,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/IV._Rondo._Allegro/05881.mid"
0.1375523574266996,654.0,0.024554142249121134,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05940.mid"
0.1373420327211542,653.0,0.030060805772576218,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05941.mid"
0.10600365159488777,504.0,0.04066248312018402,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05946.mid"
0.11294436687788637,537.0,0.02484664030810138,"Ludwig_van_Beethoven/Piano_Sonata_No._7_in_D_Major,_Op._10_No._3/I._Presto/05976.mid"
0.13169634346284362,314.0,0.042916975918835164,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._4_in_B_Minor/05988.mid"
0.10275670110954359,245.0,0.047335833623427186,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._4_in_B_Minor/05989.mid"
0.2612956113928394,623.0,0.046029202162248296,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._4_in_B_Minor/05990.mid"
0.37705418080603953,899.0,0.08079264888439322,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._4_in_B_Minor/05991.mid"
0.16874051593323217,278.0,0.0014450583635833355,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._6_in_E-Flat_Major/06007.mid"
0.13960546282245828,230.0,0.07475287332100171,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._6_in_E-Flat_Major/06008.mid"
0.1918316831683168,201.5,0.006172887436039086,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06021.mid"
0.12088726868299918,279.5,0.014335798831978304,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06074.mid"
0.10661435323921035,246.5,0.015592211591252039,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06075.mid"
0.10148275392758747,587.0,0.08635658050305785,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06097.mid"
0.18533136662755326,1072.0,0.0,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06107.mid"
0.17858890086405085,1033.0,0.034049189351336724,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06121.mid"
0.1145630550148004,268.5,0.046455338967775414,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/III._Scherzo._Allegro/06149.mid"
0.18411157630870156,431.5,0.08674610176354397,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/III._Scherzo._Allegro/06154.mid"
0.15222028023817283,239.0,0.04908671712947217,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/II._Adagio/06173.mid"
0.15030956542346774,236.0,0.04264584479288546,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/II._Adagio/06176.mid"
0.5031549012056759,790.0,0.05778632946056986,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/II._Adagio/06207.mid"
0.28126928482158137,1154.0,0.07658359603872186,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/IV._Allegro_assai/06230.mid"
0.4294596879164873,1762.0,0.08279349366322764,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/IV._Allegro_assai/06232.mid"
0.17079041868908093,270.5,0.06470916054369602,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/06356.mid"
0.13416992226036858,212.5,0.06448267440959447,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/06358.mid"
0.879207608223827,1392.5,0.08241675915948457,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/II._Allegretto/06366.mid"
0.16969265563194363,509.0,0.050399281647214265,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06349.mid"
0.7411135038699621,2223.0,0.07499955727967829,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06350.mid"
0.33005054828216934,990.0,0.05099929789765256,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06357.mid"
0.29737887784615663,892.0,0.018248541106320813,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06372.mid"
0.11435084652604453,343.0,0.024998398394125237,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06382.mid"
0.1334675849931464,239.0,0.024102264658875872,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06423.mid"
0.1407273281099284,252.0,2.4672472918011623e-06,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06424.mid"
0.26359226232412086,485.0,0.07142848506252054,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06438.mid"
0.13478532176573602,248.0,0.09974962747332382,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06451.mid"
0.2206004405643717,667.0,0.08683919656307262,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06490.mid"
0.11939544084518468,361.0,0.017991031227264025,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06514.mid"
0.12071838201798452,365.0,0.013693745592975327,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06515.mid"
0.13692441138478242,414.0,0.013743188436417897,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06516.mid"
0.19381088181517514,586.0,0.00849880061338248,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06517.mid"
0.1924621742263004,664.0,0.09384021670447118,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06551.mid"
0.25043270863181255,864.0,0.09122188145130557,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06555.mid"
0.171592781840316,592.0,0.07896100357069745,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06567.mid"
0.2012483075195667,277.0,0.025845377509111353,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06586.mid"
0.14675869357022556,202.0,0.04839241113183423,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06602.mid"
0.158383144546085,218.0,0.0454566402978912,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06603.mid"
0.10800508259212198,255.0,0.07053821491745314,"Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/3._Presto/06690.mid"
0.1300922287935812,233.0,0.0,"Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/2._Allegretto/06727.mid"
0.12450887133462923,223.0,0.020402837786090453,"Ludwig_van_Beethoven/Piano_Sonata_No.6_in_F,_Op.10_No.2/2._Allegretto/06728.mid"
0.37271042537602894,552.0,0.0829082029647357,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06804.mid"
0.29978882041115373,444.0,0.018540918621134547,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/II._Prestissimo/06842.mid"
0.35933535047516474,2108.0,0.0982503039249375,"Ludwig_van_Beethoven/Piano_Sonata_No._30_in_E_Major,_Op._109/III._Andante_molto_cantabile_ed_espressivo/06853.mid"
0.25687761008682763,1026.0,0.08076932021674862,"Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/1._Allegro_vivace/06904.mid"
0.24460957607683295,977.0,0.08860671178399412,"Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/1._Allegro_vivace/06905.mid"
0.12167886793586573,486.0,0.06976906439684633,"Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/1._Allegro_vivace/06911.mid"
0.15603562005277044,249.0,0.01675074444390741,"Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/3._Scherzo_(Allegretto)/06935.mid"
0.17016245359313295,257.0,0.08607685166560561,"Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/2._Largo_appassionato/06987.mid"
0.1370569178746246,207.0,0.06443356563920283,"Ludwig_van_Beethoven/Piano_Sonata_No.2_in_A,_Op.2_No.2/2._Largo_appassionato/06988.mid"
0.10001910219675263,714.0,0.08953217951731349,"Ludwig_van_Beethoven/Piano_Sonata_No._21_in_C_major,_Op._53,_""Waldstein""/III._Rondo:_Allegretto_moderato/07076.mid"
0.26420260095824777,386.0,0.0006754120013201169,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/07188.mid"
0.2135523613963039,312.0,0.011440239415609055,"Ludwig_van_Beethoven/Piano_Sonata_No.25_in_G,_Op.79/3._Vivace/07189.mid"
0.3390505138225503,468.5,0.07060170716869195,"Ludwig_van_Beethoven/Fifteen_Variations_and_Fugue_in_E-Flat_Major,_Op.35,_“Eroica”/Introduzione_col_basso_del_tema/07214.mid"
0.15595599942104502,215.5,4.427304698333295e-06,"Ludwig_van_Beethoven/Fifteen_Variations_and_Fugue_in_E-Flat_Major,_Op.35,_“Eroica”/Introduzione_col_basso_del_tema/07215.mid"
0.14582428716167317,201.5,0.019457743720520518,"Ludwig_van_Beethoven/Fifteen_Variations_and_Fugue_in_E-Flat_Major,_Op.35,_“Eroica”/Introduzione_col_basso_del_tema/07220.mid"
0.18862275449101798,558.0,0.02265667056516375,"Ludwig_van_Beethoven/Fifteen_Variations_and_Fugue_in_E-Flat_Major,_Op.35,_“Eroica”/Finale._Alla_fuga_allegro_con_brio/07223.mid"
0.10073401583928916,298.0,0.002129931745100483,"Ludwig_van_Beethoven/Fifteen_Variations_and_Fugue_in_E-Flat_Major,_Op.35,_“Eroica”/Finale._Alla_fuga_allegro_con_brio/07225.mid"
0.13622754491017963,403.0,0.0007714878033651973,"Ludwig_van_Beethoven/Fifteen_Variations_and_Fugue_in_E-Flat_Major,_Op.35,_“Eroica”/Finale._Alla_fuga_allegro_con_brio/07227.mid"
0.25227426899680266,1631.0,0.07674146792194032,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/07273.mid"
0.20741863563746926,1341.0,0.010690863495668291,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/III._Allegro_ma_non_troppo_-_Presto/07293.mid"
0.10409399956269587,215.0,0.03721501092545469,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/07307.mid"
0.15202565517528607,314.0,0.07260363008555618,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/07313.mid"
0.1588038691002988,328.0,0.05263469176674924,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/07329.mid"
0.2662869756255011,550.0,0.00860720529027358,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/07330.mid"
0.1007048926001895,208.0,0.0732373503352447,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/07365.mid"
0.12636527388773777,261.0,0.031795253327735425,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/II._Andante_con_moto/07368.mid"
0.11851318543323566,753.0,0.05084901297259773,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/07400.mid"
0.11253244035161156,715.0,0.009185366162418425,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/07447.mid"
0.11379154457932189,723.0,9.710622566763848e-07,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/07451.mid"
0.1588045207199665,1009.0,0.0207644449262477,"Ludwig_van_Beethoven/Piano_Sonata_No._23_in_F_Minor,_Op._57_""Appassionata""/I._Allegro_assai/07457.mid"
0.278945844193455,602.0,0.02287392211153836,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/II._Andante/07555.mid"
0.16356791196061396,353.0,0.03448493274950205,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/II._Andante/07572.mid"
0.13189589619054629,566.0,0.039217965094835196,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/I._Allegro/07573.mid"
0.6023867343684843,2585.0,0.05882659019987217,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/I._Allegro/07574.mid"
0.18740885692562725,626.5,0.040010644713081876,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07592.mid"
0.11980406576011765,400.5,0.05383768347843147,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07595.mid"
0.6328591302786878,1923.0,0.09469100871506485,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07617.mid"
0.2672291283340065,812.0,0.015038678298232862,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07620.mid"
0.1714610540172628,521.0,0.054050517304475215,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07624.mid"
0.12801986566739967,389.0,0.02273019090454258,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07631.mid"
0.23061630218687873,348.0,0.033739107579789866,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07646.mid"
0.16302186878727634,246.0,0.0,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07648.mid"
0.1411530815109344,213.0,0.0067703385610004725,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07649.mid"
0.17362491716368456,262.0,0.011187806178725198,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07651.mid"
0.15887863733144073,861.0,0.013464366931815169,"Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/III._Adagio_sostenuto,_appassionato_e_con_molto_sentimento/07665.mid"
0.15657267233522973,1264.0,0.04839463460192402,"Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/I._Allegro/07687.mid"
0.22569257040726945,1822.0,0.01724631242939528,"Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/I._Allegro/07697.mid"
