ratio,note_num,duration_diff,midi_path
0.1189336753992139,226.0,0.007995362675452011,"Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/II._Scherzo._Assai_vivace/07758.mid"
0.29117924871031026,916.0,0.06517986118975386,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07778.mid"
0.12419583308741074,443.0,0.012283801068799909,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/II._Lebhaft._Marschmassig/07869.mid"
0.11288137745653117,547.0,0.06569097414302624,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/IV._Geschwind,_doch_nicht_zu_sehr,_und_mit_Entschlossenheit/07883.mid"
0.1454869672885822,705.0,0.03203813586357202,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/IV._Geschwind,_doch_nicht_zu_sehr,_und_mit_Entschlossenheit/07899.mid"
0.15989935940939864,210.0,0.039996558181319294,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/I._Etwas_lebhaft_und_mit_der_innigsten_Empfindung/07954.mid"
0.27811967550797245,1585.0,0.05127082256496228,"Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/I._Grave_-_Allegro_di_molto_e_con_brio/08027.mid"
0.28524211494943613,498.0,0.018404566871012717,"Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/II._Adagio_cantabile/08053.mid"
0.2663405290190518,465.0,0.0295092339179314,"Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/II._Adagio_cantabile/08054.mid"
0.2090629958966751,365.0,0.09015456167848128,"Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/II._Adagio_cantabile/08084.mid"
0.13918440548737546,243.0,0.012268672741129518,"Ludwig_van_Beethoven/Piano_Sonata_No._8_in_C_Minor,_Op._13_""Pathétique""/II._Adagio_cantabile/08089.mid"
0.11114702230084884,242.0,0.013186611736372306,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/3._Marcia_funebre_sulla_morte_d'un_Eroe_-_Live/08157.mid
0.17396246021952327,487.0,0.012788340902021854,"Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/4._Rondo._Allegro_ma_non_troppo/08243.mid"
0.14762505152389496,369.0,0.07495821593152069,"Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/2._Andante/08253.mid"
0.16602817447809326,415.0,0.08869258139216123,"Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/2._Andante/08257.mid"
0.10321751569963387,258.0,0.025222091891131778,"Ludwig_van_Beethoven/Piano_Sonata_No.15_in_D,_Op.28_-""Pastorale""/2._Andante/08268.mid"
0.16920949982718608,298.0,0.013050837662136603,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/II._Adagio/08338.mid"
0.2566533353083494,452.0,0.00805598204408818,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/II._Adagio/08339.mid"
0.11697032538389374,206.0,0.05526211367359685,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/II._Adagio/08353.mid"
0.3033104207046533,1204.0,0.09804256782812859,"Ludwig_van_Beethoven/Piano_Sonata_No._17_in_D_Minor,_Op._31_No._2_""Tempest""/I._Largo_-_Allegro/08414.mid"
0.11605868584803335,481.5,0.04496711021531847,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08490.mid"
0.1418495049253741,588.5,0.06649099868854395,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08492.mid"
0.21218126568899456,584.0,0.0722149408567947,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08527.mid"
0.11117717003567182,306.0,0.08397145241775061,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08528.mid"
0.10790725326991676,297.0,0.0909146868086922,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08529.mid"
0.18384198705245078,506.0,0.057814962195823875,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08542.mid"
0.13624653190646055,375.0,0.04357952450579183,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08543.mid"
0.15840930109657814,436.0,0.0606060032122183,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/I._Mit_Lebhaftigkeit_und_durchaus_mit_Empfindung_und_Ausdruck/08544.mid"
0.19156556903523975,414.5,0.0047791683134841036,"Ludwig_van_Beethoven/Bagatelles,_Op._33/No._5_in_C_Major/08561.mid"
0.20404390525707683,441.5,0.0040114363878737585,"Ludwig_van_Beethoven/Bagatelles,_Op._33/No._5_in_C_Major/08562.mid"
0.1417784142689754,605.0,0.060132433923136656,"Ludwig_van_Beethoven/Piano_Sonata_No._24_in_F-Sharp_Major,_Op._78_""For_Therese""/1._Adagio_cantabile_-_Allegro_ma_non_troppo/08568.mid"
0.1527147150988041,298.5,0.0018598884066957531,"Ludwig_van_Beethoven/Piano_Sonata_No._24_in_F-Sharp_Major,_Op._78_""For_Therese""/2._Allegro_vivace/08589.mid"
0.12508793246786468,244.5,0.07247660378472502,"Ludwig_van_Beethoven/Piano_Sonata_No._24_in_F-Sharp_Major,_Op._78_""For_Therese""/2._Allegro_vivace/08597.mid"
0.11076293406663683,216.5,0.018398533984785304,"Ludwig_van_Beethoven/Piano_Sonata_No._24_in_F-Sharp_Major,_Op._78_""For_Therese""/2._Allegro_vivace/08605.mid"
0.25216715036324666,578.0,0.06521660117611201,"Ludwig_van_Beethoven/Piano_Sonata_No._11_in_B-Flat_Major,_Op._22/II._Adagio_con_molto_espressione/08819.mid"
0.25163875570379635,1552.0,0.0,"Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-Sharp_Minor,_Op._27_No._2_""Moonlight""/3._Presto_agitato/08896.mid"
0.23549324027832919,230.0,0.07143898882771095,"Ludwig_van_Beethoven/Piano_Sonata_No._14_in_C-Sharp_Minor,_Op._27_No._2_""Moonlight""/2._Allegretto/09026.mid"
0.10709233391015982,939.0,0.0734319276710856,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09030.mid"
0.14849224574124398,1302.0,0.0514892947430536,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09059.mid"
0.1849880357851749,1622.0,0.0482404859450331,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09060.mid"
0.2828423728404647,2480.0,0.04799322477287036,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09061.mid"
0.14073689035690864,1234.0,0.05792887461177924,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/II._Arietta._Adagio_molto_semplice_e_cantabile/09073.mid"
0.2848670365410369,1489.0,0.09395037649636388,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/09081.mid"
0.12741534340922134,666.0,0.016678218907870853,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/09118.mid"
0.15289432513156023,258.0,0.020410174187228295,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/2._Adagio_molto/09176.mid"
0.1305216522607827,601.0,0.042571350719233174,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09229.mid"
0.1153194631455501,531.0,0.05246588438648082,"Ludwig_van_Beethoven/Piano_Sonata_No.16_in_G,_Op.31_No.1/1._Allegro_vivace/09231.mid"
0.3974358974358974,310.0,0.08333810806165134,"George_Frideric_Handel/Harpsichord_Suite_No._5_in_E_Major,_HWV_430/III._Courante_(from_""Suites_de_Pièces_pour_le_Clavecin_I"",_1720)/09370.mid"
0.3974358974358974,310.0,0.08333810806165134,"George_Frideric_Handel/Harpsichord_Suite_No._5_in_E_Major,_HWV_430/III._Courante_(from_""Suites_de_Pièces_pour_le_Clavecin_I"",_1720)/09375.mid"
0.11470659261048056,237.5,0.05996581620389059,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09502.mid"
0.13354262255493843,276.5,0.037483368408662,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09503.mid"
0.11606145251396649,277.0,0.04121013932651413,"Frederic_Chopin/12_Études,_Op._10/No._10_in_A-Flat_Major/09514.mid"
0.10551478140698825,226.0,0.0645122618507171,"Frederic_Chopin/12_Études,_Op._10/No._11_in_E-Flat_Major/09516.mid"
0.11111733617196108,238.0,0.06205523169290819,"Frederic_Chopin/12_Études,_Op._10/No._11_in_E-Flat_Major/09519.mid"
0.1484677012717799,318.0,0.0,"Frederic_Chopin/12_Études,_Op._10/No._11_in_E-Flat_Major/09550.mid"
0.15452845948848495,518.0,0.0858993933433064,"Frederic_Chopin/12_Études,_Op._25/No._10_in_B_Minor/09586.mid"
0.13275128276520426,445.0,0.0789683471888915,"Frederic_Chopin/12_Études,_Op._25/No._10_in_B_Minor/09587.mid"
0.10030951358922802,277.5,0.0156646527657929,"Frederic_Chopin/12_Études,_Op._25/No._12_in_C_Minor/09703.mid"
0.11812961443806398,270.0,0.019500028343064312,"Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09718.mid"
0.6072737216297511,1388.0,0.07047280612401387,"Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09729.mid"
0.24457205359584358,559.0,0.03147168740268322,"Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09731.mid"
0.24675963904840031,564.0,0.001354758654491517,"Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09732.mid"
0.1610062893081761,368.0,0.050646201956349036,"Frederic_Chopin/12_Études,_Op._25/No._5_in_E_Minor/09733.mid"
0.14735487277647602,235.0,0.056793462906393394,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09769.mid"
0.1724387769888422,340.0,0.01666853874889286,"Frederic_Chopin/Nocturne_in_G_Major,_Op._37_No._2/Nocturne_No._12_in_G_Major,_Op._37,_No._2/10113.mid"
0.18916681993746554,374.0,0.00358319340334444,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/III._Largo/10154.mid"
0.1937189626632334,383.0,0.0,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/III._Largo/10155.mid"
0.3420973067108493,1571.5,0.08921851488609278,"Frederic_Chopin/Piano_Sonata_No._3_in_B_Minor,_Op._58/IV._Finale._Presto_non_tanto/10187.mid"
0.4777144641323863,680.0,0.06906159141693408,"Frederic_Chopin/24_Préludes,_Op._28/No._24_in_D_Minor:_Allegro_appassionato/10260.mid"
0.22550932792131764,321.0,0.03032688103620511,"Frederic_Chopin/24_Préludes,_Op._28/No._24_in_D_Minor:_Allegro_appassionato/10261.mid"
0.22902193427523224,326.0,0.028821074361181535,"Frederic_Chopin/24_Préludes,_Op._28/No._24_in_D_Minor:_Allegro_appassionato/10263.mid"
0.15233769111455794,375.0,0.06106531561312037,"Frederic_Chopin/24_Préludes,_Op._28/No._17_in_A-Flat_Major:_Allegretto/10301.mid"
0.1772622718152009,1811.0,0.003398630799425845,"Franz_Liszt/Mephisto_Waltz_No._1,_S.514/10469.mid"
0.10445268048233021,667.0,0.01428378079447434,"Alexander_Scriabin/Piano_Sonata_No.6,_Op.62/10489.mid"
0.12169643789825552,932.0,0.004734237636441041,"Robert_Schumann/Toccata_in_C_Major,_Op._7/10546.mid"
0.11333960096103625,868.0,0.014408590442716794,"Robert_Schumann/Toccata_in_C_Major,_Op._7/10563.mid"
0.1854173195445524,1420.0,0.014407509720756332,"Robert_Schumann/Toccata_in_C_Major,_Op._7/10564.mid"
0.1062885197952575,814.0,0.030231845931197106,"Robert_Schumann/Toccata_in_C_Major,_Op._7/10565.mid"
0.12185467910658751,646.5,0.03501011701373877,"Johann_Sebastian_Bach/Chromatic_Fantasia_and_Fugue_in_D_Minor,_BWV_903/10575.mid"
0.38090526836507543,308.0,0.098354871168871,"Johann_Sebastian_Bach/Invention_No.2_in_C_minor,_BWV773/10599.mid"
0.17790112610813835,891.0,0.0,"Johann_Sebastian_Bach/Toccata_in_D_Major,_BWV_912/10606.mid"
0.10751885394012184,523.0,0.012737762038042036,"Claude_Debussy/L'Isle_joyeuse,_L.106/10642.mid"
0.2508087988660586,1220.0,0.09413689881190249,"Claude_Debussy/L'Isle_joyeuse,_L.106/10654.mid"
0.14723611096240938,573.0,0.04487588422667636,"Maurice_Ravel/Jeux_d'eau,_M._30/10688.mid"
0.10175479919915204,396.0,0.07695315526546105,"Maurice_Ravel/Jeux_d'eau,_M._30/10689.mid"
0.10303958201732315,401.0,0.09961339860927829,"Maurice_Ravel/Jeux_d'eau,_M._30/10693.mid"
0.11563045363540005,450.0,0.09231176263152577,"Maurice_Ravel/Jeux_d'eau,_M._30/10709.mid"
0.19430419690754183,3284.0,0.07051252065799907,"Johannes_Brahms/Variations_and_Fugue_on_a_Theme_by_Handel,_Op._24/10761.mid"
0.10543546860208268,1782.0,0.03639817400341159,"Johannes_Brahms/Variations_and_Fugue_on_a_Theme_by_Handel,_Op._24/10762.mid"
0.10389712843168193,1756.0,0.03632496915596537,"Johannes_Brahms/Variations_and_Fugue_on_a_Theme_by_Handel,_Op._24/10763.mid"
0.11075225407078455,411.5,0.00022748048018280325,"Wolfgang_Amadeus_Mozart/Adagio_in_B_minor,_K.540/10779.mid"
0.11075225407078455,411.5,0.00022748048018291585,"Wolfgang_Amadeus_Mozart/Adagio_in_B_minor,_K.540/10780.mid"
0.2655737704918033,270.0,0.05990245005511989,"Wolfgang_Amadeus_Mozart/Kleine_Gigue_in_G,_K.574/10832.mid"
0.254337899543379,278.5,0.07467125517369731,"Domenico_Scarlatti/Keyboard_Sonata_in_A_Major,_K.322/10842.mid"
0.16910837295042205,871.5,0.019584296349945744,"Ludwig_van_Beethoven/Six_Variation_in_D_Major,_Op._76/10874.mid"
0.16910837295042205,871.5,0.019584296349945744,"Ludwig_van_Beethoven/Six_Variation_in_D_Major,_Op._76/10875.mid"
0.1356968215158924,888.0,0.03214928861049036,"Ludwig_van_Beethoven/Six_Variation_in_F_Major,_Op._34/10909.mid"
0.1356968215158924,888.0,0.032149288610490497,"Ludwig_van_Beethoven/Six_Variation_in_F_Major,_Op._34/10910.mid"
0.12129192638308607,616.0,0.035043199762419576,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10946.mid"
0.20005291754093418,1016.0,0.0628212988889167,"Frederic_Chopin/Ballade_No._1_in_G_Minor,_Op._23/10953.mid"
0.18374366401158582,362.5,0.0011600822895777828,"Frederic_Chopin/Waltz_No.10_in_B_minor,_Op.69,_No.2/11022.mid"
0.21010137581462707,414.5,0.04434202262246312,"Frederic_Chopin/Waltz_No.10_in_B_minor,_Op.69,_No.2/11027.mid"
0.25368738863591367,1708.5,0.008355512677689405,"Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11033.mid"
0.10995347455949317,740.5,0.09635642407013428,"Frederic_Chopin/Polonaise-fantaisie_in_A-Flat_Major,_Op._61/11034.mid"
0.12427731134684028,772.5,0.024412273640779105,"Frederic_Chopin/Polonaise_in_A-Flat_Major,_Op._53/11073.mid"
0.10232772528232312,444.0,0.016204937208574622,"Frederic_Chopin/Waltz_No.1_in_E_Flat,_Op.18_-""Grande_valse_brillante""/11094.mid"
0.133312443919044,260.0,0.005429695696147767,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11134.mid"
0.15638575152041703,305.0,0.011624052443477898,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11154.mid"
0.12049393969605901,235.0,0.005433623301135606,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11155.mid"
0.21432539060830924,418.0,0.03894333810115373,"Frederic_Chopin/Waltz_No.3_in_A_Minor,_Op.34_No.2/11165.mid"
0.13738007380073802,657.0,0.018516889539881655,Frederic_Chopin/Barcarolle_Op._60/11196.mid
0.13325442186073252,597.0,0.05627050779356551,"Frederic_Chopin/Ballade_No._3_in_A-Flat_Major,_Op._47/11287.mid"
0.2647231898271839,1186.0,0.0,"Frederic_Chopin/Ballade_No._3_in_A-Flat_Major,_Op._47/11294.mid"
0.15375736253310668,748.0,0.02437291602075112,"Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/11376.mid"
0.6207850733288532,3020.0,0.06142234876663332,"Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/11386.mid"
0.1120290943590149,545.0,0.00018427911521291343,"Frederic_Chopin/Barcarolle_in_F-Sharp_Major,_Op._60/11396.mid"
0.2013282788210056,527.0,0.09155476608545599,"Frederic_Chopin/Impromptu_No._3_in_G-Flat_Major,_Op._51/11409.mid"
0.11537218255017778,302.0,0.0,"Frederic_Chopin/Impromptu_No._3_in_G-Flat_Major,_Op._51/11410.mid"
0.12377677862999206,324.0,0.09313462146603767,"Frederic_Chopin/Impromptu_No._3_in_G-Flat_Major,_Op._51/11411.mid"
0.24364279538809802,1273.0,0.074240364434268,"Frederic_Chopin/Scherzo_No._1_in_B_Minor,_Op._20,_B._65/11435.mid"
0.5615587832441282,3453.0,0.0995388060759808,"Frederic_Chopin/Ballade_No._4_in_F_Minor,_Op._52,_B._146/11465.mid"
0.20780230332564686,1223.5,0.08436060942911626,"Frederic_Chopin/Scherzo_No._2_in_B-Flat_Minor,_Op._31,_B._111/11518.mid"
0.27183292723555197,1600.5,0.0781707341117686,"Frederic_Chopin/Scherzo_No._2_in_B-Flat_Minor,_Op._31,_B._111/11521.mid"
0.10452786572189557,416.0,0.06896789544467068,"Frederic_Chopin/Waltz_No._2_in_A-Flat_Major,_Op._34,_No._1,_""Valse_brillante""/11535.mid"
0.10754309261771948,428.0,0.043379459205489496,"Frederic_Chopin/Waltz_No._2_in_A-Flat_Major,_Op._34,_No._1,_""Valse_brillante""/11538.mid"
0.1928173374613003,346.0,0.020815058839461994,"Frederic_Chopin/Waltz_No._13_in_D-Flat_Major,_Op._70,_No._3/11547.mid"
0.15325077399380807,275.0,0.0432547401914288,"Frederic_Chopin/Waltz_No._13_in_D-Flat_Major,_Op._70,_No._3/11552.mid"
0.30544285386205317,798.0,0.0955070883565739,"Frederic_Chopin/Impromptu_No._2_in_F-Sharp_Major,_Op._36/11556.mid"
0.11865574523463217,310.0,0.038531078509432534,"Frederic_Chopin/Impromptu_No._2_in_F-Sharp_Major,_Op._36/11557.mid"
0.10151429671618803,436.0,0.053764179216613944,"Frederic_Chopin/Ballade_No._2_in_F_Major,_Op._38/11572.mid"
0.12037360413364498,517.0,0.03990231946151371,"Frederic_Chopin/Ballade_No._2_in_F_Major,_Op._38/11575.mid"
0.2975579614754319,1278.0,0.05046718051970427,"Frederic_Chopin/Ballade_No._2_in_F_Major,_Op._38/11578.mid"
0.1236550029653478,208.5,0.04406974082896309,"Frederic_Chopin/Nocturne_No._7_in_C-Sharp_Minor,_Op._27_No._1/11620.mid"
0.2812243127965153,1738.0,0.03519139590605553,"Frederic_Chopin/Scherzo_No._4_in_E_Major,_Op._54,_B._148/11643.mid"
0.22118725511939086,1088.0,0.0038530240596359863,"Frederic_Chopin/Scherzo_No._3_in_C-Sharp_Minor,_Op._39,_B._125/11674.mid"
0.24720928513343682,1216.0,0.011308631815587309,"Frederic_Chopin/Scherzo_No._3_in_C-Sharp_Minor,_Op._39,_B._125/11685.mid"
